Term,CRN,Subj,Num,Section,Title,Sched Type,Instructor,Units,Camp,Bldg,Room,Begin,End,Days,Start Date,End Date,Cap,Enrolled,Dept Desc,Faculty,Status
202209,12571,MUS,503,A01,INTRO STUDY+MUSIC BIBLIO,LEC,"Acuna, Virginia",1.5,M,MAC,B117,1000,1250,M,07-Sep-22,06-Dec-22,20,14,Music,FA,A
202209,12572,MUS,506A,A01,ADV RECORDING TECHNIQUES,LEC,"McNally, Kirk",1.5,M,MAC,B008,1400,1650,W,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,13758,MUS,507,A01,COMPUTER MUSIC SEMINAR,LEC,"Schloss, Andrew",1.5,M,MAC,B117,1900,2150,R,07-Sep-22,06-Dec-22,5,3,Music,FA,A
202209,12573,MUS,511,A01,MUSIC PERCEPTION AND COGNITION,LEC,"Schloss, Andrew",1.5,M,MAC,B120,1300,1550,R,07-Sep-22,06-Dec-22,6,6,Music,FA,A
202209,12574,MUS,532,A01,COMPARE TPCS:MUSICOLOGY,L01,"Luko, Alexis",1.5,M,MAC,A168,1300,1420,MR,07-Sep-22,06-Dec-22,12,10,Music,FA,A
202209,14490,MUS,540,A02,INDIVIDUAL TUITION,L02,"Hood, Joanna",0.5,OFF,,,,,,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,14299,MUS,540,A01,INDIVIDUAL TUITION,L01,"Russell, Katrina",0.5,M,,,,,,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,12589,MUS,545,A15,MAJOR INSTRUMENT STUDY,L15,"Stanis, Sharon",1,M,,,,,,07-Sep-22,06-Dec-22,3,0,Music,FA,A
202209,14171,MUS,545,A18,MAJOR INSTRUMENT STUDY,L18,"Con, Adam Jonathan",1,M,,,,,,07-Sep-22,06-Dec-22,3,0,Music,FA,A
202209,12588,MUS,545,A14,MAJOR INSTRUMENT STUDY,L14,"Elliott-Goldschmid, Ann",1,M,,,,,,07-Sep-22,06-Dec-22,3,0,Music,FA,A
202209,12590,MUS,545,A16,MAJOR INSTRUMENT STUDY,L16,"Con, Adam Jonathan",1,M,,,,,,07-Sep-22,06-Dec-22,3,0,Music,FA,A
202209,12575,MUS,545,A01,MAJOR INSTRUMENT STUDY,L01,TBD,1,M,,,,,,07-Sep-22,06-Dec-22,3,0,Music,FA,A
202209,12585,MUS,545,A11,MAJOR INSTRUMENT STUDY,L11,"Klazek, Merrie",1,M,,,,,,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,12577,MUS,545,A03,MAJOR INSTRUMENT STUDY,L03,"Highbaugh Aloni, Pamela",1,M,,,,,,07-Sep-22,06-Dec-22,3,2,Music,FA,A
202209,12576,MUS,545,A02,MAJOR INSTRUMENT STUDY,L02,"Olson, Alex",1,M,,,,,,07-Sep-22,06-Dec-22,3,2,Music,FA,A
202209,12579,MUS,545,A05,MAJOR INSTRUMENT STUDY,L05,"Snizek, Suzanne",1,M,,,,,,07-Sep-22,06-Dec-22,3,3,Music,FA,A
202209,12587,MUS,545,A13,MAJOR INSTRUMENT STUDY,L13,"Hood, Joanna",1,M,,,,,,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,12586,MUS,545,A12,MAJOR INSTRUMENT STUDY,L12,"Capaldo, Steven",1,M,,,,,,07-Sep-22,06-Dec-22,3,2,Music,FA,A
202209,14106,MUS,545,A17,MAJOR INSTRUMENT STUDY,L17,"Linwood, William",1,M,,,,,,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,12578,MUS,545,A04,MAJOR INSTRUMENT STUDY,L04,"Boutin-Bourque, David",1,M,,,,,,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,12584,MUS,545,A10,MAJOR INSTRUMENT STUDY,L10,"Clanton, Wendell",1,M,,,,,,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,12583,MUS,545,A09,MAJOR INSTRUMENT STUDY,L09,"Vogt, Bruce",1,M,,,,,,07-Sep-22,06-Dec-22,3,0,Music,FA,A
202209,12582,MUS,545,A08,MAJOR INSTRUMENT STUDY,L08,"Rowe, Arthur",1,M,,,,,,07-Sep-22,06-Dec-22,3,2,Music,FA,A
202209,12581,MUS,545,A07,MAJOR INSTRUMENT STUDY,L07,"Butterfield, Benjamin",1,M,,,,,,07-Sep-22,06-Dec-22,4,4,Music,FA,A
202209,12580,MUS,545,A06,MAJOR INSTRUMENT STUDY,L06,"Dunn, Alexander",1,M,,,,,,07-Sep-22,06-Dec-22,3,0,Music,FA,A
202209,12592,MUS,555,A02,INDIV TUITION:COMPOSITION,LEC,"Tan, Anthony",1.5,M,,,,,,07-Sep-22,06-Dec-22,3,1,Music,FA,A
202209,12591,MUS,555,A01,INDIV TUITION:COMPOSITION,LEC,"Butterfield, Christopher",1.5,M,,,,,,07-Sep-22,06-Dec-22,3,0,Music,FA,A
202209,12593,MUS,561,A01,SEMINAR IN COMPOSITION,L01,"Tan, Anthony",1.5,M,MAC,B120,1300,1550,M,07-Sep-22,06-Dec-22,8,4,Music,FA,A
202209,12594,MUS,580A,A01,UNIVERSITY ORCHESTRA,L01,"Pietraroia, Joey",1,M,UVC,B144,1530,1750,MR,07-Sep-22,06-Dec-22,15,12,Music,FA,A
202209,12595,MUS,580B,A01,UNIVERSITY WIND SYMPHONY,L01,"Capaldo, Steven",1,M,UVC,B144,1530,1750,TF,07-Sep-22,06-Dec-22,10,2,Music,FA,A
202209,12596,MUS,580D,A01,JAZZ ENSEMBLE,L01,"Albert, Phil",1,M,MAC,B037,1630,1920,W,07-Sep-22,06-Dec-22,6,0,Music,FA,A
202209,12597,MUS,580E,A01,UNIVERSITY CHORUS,L01,"Con, Adam Jonathan",1,M,MAC,A144,1900,2150,T,07-Sep-22,06-Dec-22,8,1,Music,FA,A
202209,12599,MUS,580H,A01,PACIFIC OPERA VICTORIA CHORUS,L01,"Butterfield, Benjamin",1,OFF,,,,,,07-Sep-22,06-Dec-22,8,4,Music,FA,A
202209,13759,MUS,581,A01,CHAMBER MUSIC,LEC,TBD,0.5,M,,,,,,07-Sep-22,06-Dec-22,20,18,Music,FA,A
202209,14172,MUS,582,A02,ENSEMBLE DIRECTION,L02,TBD,1,M,,,,,,07-Sep-22,21-Dec-22,3,0,Music,FA,A
202209,13760,MUS,582,A01,ENSEMBLE DIRECTION,L01,"Capaldo, Steven",1,M,,,,,,07-Sep-22,06-Dec-22,8,2,Music,FA,A
202209,13761,MUS,588,A01,MMUS PRAC FIRST YR REC,LEC,TBD,0.5,M,,,,,,07-Sep-22,06-Dec-22,15,10,Music,FA,A
202209,14305,MUS,590,A01,DIRECTED STUDIES,LEC,"Capaldo, Steven",1.5,M,,,,,,07-Sep-22,07-Dec-22,1,1,Music,FA,A
202209,14328,MUS,590,A02,DIRECTED STUDIES,LEC,"Salem, Joseph",1.5,M,,,,,,07-Sep-22,07-Dec-22,1,1,Music,FA,A
202209,14429,MUS,590,A03,DIRECTED STUDIES,LEC,"Butterfield, Christopher",0.75,M,,,,,,07-Sep-22,07-Dec-22,1,1,Music,FA,A
202209,13762,MUS,596,A01,LECTURE-RECITAL,LEC,TBD,1.5,M,,,,,,07-Sep-22,06-Dec-22,6,1,Music,FA,A
202209,12600,MUS,598A,A01,M MUS PRACTICUM,LEC,TBD,1.5,M,,,,,,07-Sep-22,06-Dec-22,10,9,Music,FA,A
202209,12601,MUS,598A,A02,M MUS PRACTICUM,LEC,TBD,1.5,OFF,,,,,,07-Sep-22,06-Dec-22,5,1,Music,FA,A
202209,12602,MUS,598B,A01,GRADUATING COMPOSITION,LEC,TBD,3,M,,,,,,07-Sep-22,06-Dec-22,5,1,Music,FA,A
202209,12603,MUS,598B,A02,GRADUATING COMPOSITION,LEC,TBD,3,OFF,,,,,,07-Sep-22,06-Dec-22,5,2,Music,FA,A
202209,13764,MUS,598C,A02,MMUS PROJECT,LEC,TBD,2.25,OFF,,,,,,07-Sep-22,06-Dec-22,5,0,Music,FA,A
202209,13763,MUS,598C,A01,MMUS PROJECT,LEC,TBD,2.25,M,,,,,,07-Sep-22,06-Dec-22,8,3,Music,FA,A
202209,13766,MUS,598M,A02,MA PROJECT,LEC,TBD,1.5,OFF,,,,,,07-Sep-22,06-Dec-22,5,0,Music,FA,A
202209,13765,MUS,598M,A01,MA PROJECT,LEC,TBD,1.5,M,,,,,,07-Sep-22,06-Dec-22,8,0,Music,FA,A
202209,12604,MUS,599,A01,MA THESIS,LEC,TBD,4.5,M,,,,,,07-Sep-22,06-Dec-22,8,3,Music,FA,A
202209,12605,MUS,599,A02,MA THESIS,LEC,TBD,4.5,OFF,,,,,,07-Sep-22,06-Dec-22,8,0,Music,FA,A
202209,13767,MUS,689,A01,DISSERTATION PROPOSAL,LEC,TBD,0.75,M,,,,,,07-Sep-22,06-Dec-22,5,0,Music,FA,A
202209,13768,MUS,689,A02,DISSERTATION PROPOSAL,LEC,TBD,0.75,OFF,,,,,,07-Sep-22,06-Dec-22,5,0,Music,FA,A
202209,12606,MUS,693,A01,PHD CANDIDACY EXAMINATIONS,LEC,TBD,3,M,,,,,,07-Sep-22,06-Dec-22,8,1,Music,FA,A
202209,12607,MUS,693,A02,PHD CANDIDACY EXAMINATIONS,LEC,TBD,3,OFF,,,,,,07-Sep-22,06-Dec-22,8,0,Music,FA,A
202209,12608,MUS,699,A01,PH D DISSERTATION,LEC,TBD,30,M,,,,,,07-Sep-22,06-Dec-22,8,0,Music,FA,A
202209,12609,MUS,699,A02,PH D DISSERTATION,LEC,TBD,30,OFF,,,,,,07-Sep-22,06-Dec-22,8,1,Music,FA,A
202209,12610,NRSC,500A,A01,CELLULAR NEUROSCIENCE,LEC,"Brown, Craig",1.5,M,,,930,1050,MR,07-Sep-22,06-Dec-22,15,9,Division of Medical Sciences,MD,A
202209,13769,NRSC,501A,A01,TPCS:CELLULAR NEUROSCIENCE I,L01,"Tremblay, Marie-Eve; Krigolson, Olav",0.75,M,MSB,150,1130,1250,F,07-Sep-22,06-Dec-22,15,10,Division of Medical Sciences,MD,A
202209,13770,NRSC,501B,A01,TPCS:COGNTIVE NEUROSCIENCE I,L01,"Krigolson, Olav",0.75,M,MAC,D105,1530,1650,F,07-Sep-22,06-Dec-22,10,1,Division of Medical Sciences,MD,A
202209,13771,NRSC,502A,A01,TPCS:CELLULAR NEUROSCIENCE II,L01,"Tremblay, Marie-Eve; Krigolson, Olav",0.75,M,MSB,150,1130,1250,F,07-Sep-22,06-Dec-22,25,23,Division of Medical Sciences,MD,A
202209,13772,NRSC,502B,A01,TPCS:COGNITIVE NEUROSCIENCE II,L01,"Krigolson, Olav",0.75,M,MAC,D105,1530,1650,F,07-Sep-22,06-Dec-22,7,4,Division of Medical Sciences,MD,A
202209,14495,NRSC,590,A01,DIRECTED STUDIES:NEUROSCIENCE,L01,"Tremblay, Marie-Eve",0.75,OFF,,,,,,07-Sep-22,05-Dec-22,1,1,Division of Medical Sciences,MD,A
202209,12611,NRSC,599,A01,M.SC. THESIS,LEC,TBD,9,M,,,,,,07-Sep-22,21-Dec-22,30,22,Division of Medical Sciences,MD,A
202209,12612,NRSC,599,A02,M.SC. THESIS,LEC,TBD,9,OFF,,,,,,07-Sep-22,21-Dec-22,5,2,Division of Medical Sciences,MD,A
202209,12613,NRSC,693,A01,CANDIDACY EXAMINATION,LEC,TBD,3,M,,,,,,07-Sep-22,21-Dec-22,30,5,Division of Medical Sciences,MD,A
202209,12614,NRSC,693,A02,CANDIDACY EXAMINATION,LEC,TBD,3,OFF,,,,,,07-Sep-22,21-Dec-22,5,1,Division of Medical Sciences,MD,A
202209,12615,NRSC,699,A01,PH.D. DISSERTATION,LEC,TBD,39,M,,,,,,07-Sep-22,21-Dec-22,30,8,Division of Medical Sciences,MD,A
202209,12616,NRSC,699,A02,PH.D. DISSERTATION,LEC,TBD,39,OFF,,,,,,07-Sep-22,21-Dec-22,5,0,Division of Medical Sciences,MD,A
202209,12617,NUED,570,A01,ENGAGING WITH PEDAGOGY,LEC,"Duncan, Susan",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,20,19,Nursing,HS,A
202209,12618,NUED,573,A01,NURSE EDUCATOR PRACTICE I,PRA,"Handlovsky, Ingrid",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,20,19,Nursing,HS,A
202209,12619,NUHI,598,A01,RESEARCH PROJECT,LEC,TBD,3,ONL,,,,,,07-Sep-22,06-Dec-22,10,9,Human & Social Devlmnt,HS,A
202209,12620,NUHI,599,A01,THESIS,LEC,TBD,6,ONL,,,,,,07-Sep-22,06-Dec-22,5,0,Human & Social Devlmnt,HS,A
202209,12621,NUNP,531,A01,APPLIED PATHOPHYSIOLOGY,LEC,"Versluis, Don",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,35,31,Nursing,HS,A
202209,12624,NUNP,545,A01,PHC II (FAMILY HEALTH THEORY),LEC,"Bertoni, Katherine",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,15,12,Nursing,HS,A
202209,12625,NUNP,545,A02,PHC II (FAMILY HEALTH THEORY),LEC,"Agostinelli, Michele",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,15,12,Nursing,HS,A
202209,12627,NUNP,546,A02,PHC II(FAMILY HEALTH PRACTICE),PRA,"Kis-Toth, Sarah",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,6,6,Nursing,HS,Z
202209,12628,NUNP,546,A03,PHC II(FAMILY HEALTH PRACTICE),PRA,"Drake, Rebecca",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,7,7,Nursing,HS,Z
202209,12629,NUNP,546,A04,PHC II(FAMILY HEALTH PRACTICE),PRA,"Tantongco, Michael",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,7,7,Nursing,HS,Z
202209,12626,NUNP,546,A01,PHC II(FAMILY HEALTH PRACTICE),PRA,"Barnhardt, Laurie",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,4,4,Nursing,HS,Z
202209,12631,NURA,516,A01,ADVANCING NURSING PRACTICE,LEC,"Sheets, Debra",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,15,10,Nursing,HS,A
202209,12632,NURA,517,A01,LEADING IN PRACTICE SETTINGS,PRA,"Newton, Lorelei",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,15,6,Nursing,HS,A
202209,14317,NURS,101,A01,NURSING TERM 1,LEC,TBD,0,CMN,,,,,,07-Sep-22,21-Dec-22,200,159,Nursing,HS,A
202209,14318,NURS,104,A01,NURSING TERM 4,LEC,TBD,0,CMN,,,,,,07-Sep-22,21-Dec-22,200,164,Nursing,HS,A
202209,14319,NURS,107,A01,NURSING TERM 7,LEC,TBD,0,CMN,,,,,,07-Sep-22,21-Dec-22,200,149,Nursing,HS,A
202209,12634,NURS,360,A31,PROF PRACTICE VI:NURS RESEARCH,LEC,TBD,1.5,AUR,,,,,,07-Sep-22,06-Dec-22,30,19,Nursing,HS,A
202209,12635,NURS,360,A32,PROF PRACTICE VI:NURS RESEARCH,LEC,TBD,1.5,COR,,,,,,07-Sep-22,06-Dec-22,32,26,Nursing,HS,A
202209,12633,NURS,360,A30,PROF PRACTICE VI:NURS RESEARCH,LEC,TBD,1.5,SEL,,,,,,07-Sep-22,06-Dec-22,35,26,Nursing,HS,A
202209,12639,NURS,425,A04,DATA ANALYSIS,LEC,"Slemon, Allie",1.5,M,MAC,D016,1530,1820,R,07-Sep-22,06-Dec-22,35,31,Nursing,HS,Z
202209,12638,NURS,425,A03,DATA ANALYSIS,LEC,"Mallidou, Anastasia",1.5,M,MAC,D288,1530,1820,R,07-Sep-22,06-Dec-22,65,60,Nursing,HS,A
202209,12637,NURS,425,A02,DATA ANALYSIS,LEC,"Dordunoo, Dzifa",1.5,M,ELL,160,1530,1820,R,07-Sep-22,06-Dec-22,35,32,Nursing,HS,Z
202209,12636,NURS,425,A01,DATA ANALYSIS,LEC,"Contandriopoulos, Damien",1.5,M,ELL,162,1530,1820,R,07-Sep-22,06-Dec-22,35,30,Nursing,HS,Z
202209,12643,NURS,430,A04,PROF PRAC V:LEADERSHIP IN NURS,LEC,"Cooper, Sheryl",1.5,M,CLE,A208,1630,1920,T,07-Sep-22,06-Dec-22,35,32,Nursing,HS,A
202209,12646,NURS,430,A31,PROF PRAC V:LEADERSHIP IN NURS,LEC,TBD,1.5,AUR,,,,,,07-Sep-22,06-Dec-22,30,18,Nursing,HS,A
202209,12641,NURS,430,A02,PROF PRAC V:LEADERSHIP IN NURS,LEC,"Stewart, Sandy",1.5,M,HHB,110,1630,1920,T,07-Sep-22,06-Dec-22,35,31,Nursing,HS,Z
202209,12640,NURS,430,A01,PROF PRAC V:LEADERSHIP IN NURS,LEC,"Handlovsky, Ingrid",1.5,M,CLE,A317,1630,1920,T,07-Sep-22,06-Dec-22,35,29,Nursing,HS,Z
202209,12642,NURS,430,A03,PROF PRAC V:LEADERSHIP IN NURS,LEC,"Newton, Lorelei",1.5,M,DSB,C108,1630,1920,T,07-Sep-22,06-Dec-22,35,31,Nursing,HS,Z
202209,12645,NURS,430,A30,PROF PRAC V:LEADERSHIP IN NURS,LEC,TBD,1.5,SEL,,,,,,07-Sep-22,06-Dec-22,35,26,Nursing,HS,A
202209,12644,NURS,430,A05,PROF PRAC V:LEADERSHIP IN NURS,LEC,"Loven-Skolnik, Susanne",1.5,M,MAC,D287,1630,1920,T,07-Sep-22,06-Dec-22,35,30,Nursing,HS,Z
202209,12647,NURS,430,A32,PROF PRAC V:LEADERSHIP IN NURS,LEC,TBD,1.5,COR,,,,,,07-Sep-22,06-Dec-22,32,26,Nursing,HS,A
202209,12648,NURS,431,A30,NURS PRAC VII:ENGAGE LEADERSHP,PRA,TBD,1.5,SEL,,,,,,07-Sep-22,06-Dec-22,35,26,Nursing,HS,A
202209,12650,NURS,431,A32,NURS PRAC VII:ENGAGE LEADERSHP,PRA,TBD,1.5,COR,,,,,,07-Sep-22,06-Dec-22,32,26,Nursing,HS,A
202209,12649,NURS,431,A31,NURS PRAC VII:ENGAGE LEADERSHP,PRA,TBD,1.5,AUR,,,,,,07-Sep-22,06-Dec-22,30,19,Nursing,HS,A
202209,12652,NURS,456,A02,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Stewart, Sandy",1.5,M,CLE,D130,830,1120,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12663,NURS,456,A13,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Eastman, Margaret",1.5,M,CLE,C214,1130,1420,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12662,NURS,456,A12,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Greene, Eileen",1.5,M,ECS,128,1130,1420,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12661,NURS,456,A11,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Neander, Wendy",1.5,M,CLE,A313,1130,1420,F,07-Sep-22,06-Dec-22,15,24,Nursing,HS,Z
202209,12660,NURS,456,A10,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Turcotte, Shirley",1.5,M,CLE,D130,1130,1420,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12659,NURS,456,A09,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Chakanyuka, Christina",1.5,M,DSB,C114,1130,1420,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12658,NURS,456,A08,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Kelly, Leanne",1.5,M,CLE,D134,1130,1420,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12657,NURS,456,A07,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Hobbs, Maureen",1.5,M,DSB,C124,830,1120,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12655,NURS,456,A05,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Lester, Deborah",1.5,M,DSB,C114,830,1120,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12654,NURS,456,A04,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Cooper, Sheryl",1.5,M,CLE,A325,830,1120,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12653,NURS,456,A03,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Upright, Christine",1.5,M,MAC,D109,830,1120,F,07-Sep-22,06-Dec-22,15,9,Nursing,HS,Z
202209,12651,NURS,456,A01,COMMUNITIES AND HEALTH SYSTEMS,PRA,"Evers-Fahey, Karen",1.5,M,CLE,A221,830,1120,F,07-Sep-22,06-Dec-22,15,12,Nursing,HS,Z
202209,12667,NURS,482,A02,PHARMACOLOGICAL KNOWLEDGE,LEC,"Dordunoo, Dzifa",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,40,40,Nursing,HS,A
202209,14133,NURS,482,A31,PHARMACOLOGICAL KNOWLEDGE,LEC,TBD,1.5,AUR,,,,,,07-Sep-22,06-Dec-22,30,18,Nursing,HS,A
202209,12666,NURS,482,A01,PHARMACOLOGICAL KNOWLEDGE,LEC,"Evers-Fahey, Karen",1.5,M,COR,A125,1230,1520,T,07-Sep-22,06-Dec-22,40,39,Nursing,HS,A
202209,12668,NURS,496,A01,NURS: CHILDBEARING FAMILIES,LEC,"Ou, Christine",1.5,M,ECS,104,1230,1520,T,07-Sep-22,06-Dec-22,40,24,Nursing,HS,A
202209,12670,NURS,497,A02,MENTAL HLTH AND SUBSTANCE USE,LEC,"Clark, Nancy",1.5,ONL,,,1230,1520,T,07-Sep-22,06-Dec-22,40,28,Nursing,HS,A
202209,12669,NURS,497,A01,MENTAL HLTH AND SUBSTANCE USE,LEC,"Fitterer, Nicholas",1.5,M,COR,A129,1230,1520,T,07-Sep-22,06-Dec-22,40,28,Nursing,HS,A
202209,12671,NURS,500,A01,SCHOLARLY WRITING,LEC,"Cwiartka, Monika",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,15,14,Nursing,HS,A
202209,12675,NURS,520,A04,PHILOSOPHY FOR APN,LEC,"Kassam, Shahin",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,15,14,Nursing,HS,A
202209,12672,NURS,520,A01,PHILOSOPHY FOR APN,LEC,"Petrovskaya, Olga",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,16,14,Nursing,HS,A
202209,12673,NURS,520,A02,PHILOSOPHY FOR APN,LEC,"MacDonald, Marjorie",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,16,16,Nursing,HS,A
202209,12674,NURS,520,A03,PHILOSOPHY FOR APN,LEC,"Slemon, Allie",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,16,16,Nursing,HS,A
202209,12676,NURS,524,A01,EVIDENCE FOR APN,LEC,"Sheets, Debra",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,30,28,Nursing,HS,A
202209,12677,NURS,524,A02,EVIDENCE FOR APN,LEC,"Ou, Christine",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,30,27,Nursing,HS,A
202209,14420,NURS,590,A01,DIRECTED STUDIES,LEC,"Clark, Nancy",3,OFF,,,,,,07-Sep-22,06-Dec-22,1,1,Nursing,HS,A
202209,12679,NURS,599,A02,THESIS,LEC,TBD,6,ONL,,,,,,07-Sep-22,21-Dec-22,100,1,Nursing,HS,A
202209,12678,NURS,599,A01,THESIS,LEC,TBD,6,ONL,,,,,,07-Sep-22,21-Dec-22,30,0,Nursing,HS,A
202209,12680,NURS,601,A01,PHILOSOPHY IN NURSING,LEC,"Petrovskaya, Olga",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,17,11,Nursing,HS,A
202209,12681,NURS,602,A01,EPISTEMOLOGICAL DISCOURSE,LEC,"Contandriopoulos, Damien",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,17,11,Nursing,HS,A
202209,13773,NURS,621,A01,DOCTORAL SEMINAR,LEC,TBD,0.75,ONL,,,,,,07-Sep-22,06-Dec-22,11,10,Nursing,HS,A
202209,12682,NURS,693,A01,CANDIDACY EXAMINATION,LEC,TBD,3,ONL,,,,,,07-Sep-22,06-Dec-22,10,9,Nursing,HS,A
202209,12683,NURS,699,A01,DISSERTATION,LEC,TBD,30,ONL,,,,,,07-Sep-22,06-Dec-22,14,14,Nursing,HS,A
202209,14306,NURS,801,W01,CO-OP WORK TERM,WRK,TBD,3,OFF,,,,,,07-Sep-22,21-Dec-22,5,2,Nursing,HS,A
202209,12684,PAAS,100,A01,INTRO PACIFIC & ASIAN STUDIES,LEC,"Phuong, Tri",1.5,M,CLE,A127,1230,1320,TWF,07-Sep-22,06-Dec-22,85,69,Pacific & Asian Studies,HU,A
202209,12685,PAAS,117,A01,BEGINNER CHINESE I: PART 2,LEC,"Wang, Ben",1.5,M,CLE,A329,1330,1420,TWF,07-Sep-22,06-Dec-22,30,13,Pacific & Asian Studies,HU,A
202209,12686,PAAS,118,A01,INTENSIVE BEGINNER CHINESE I,LEC,"Wang, Ben",3,M,CLE,A217,1030,1220,TWF,07-Sep-22,06-Dec-22,30,18,Pacific & Asian Studies,HU,A
202209,12687,PAAS,120,A01,INTRO INDONESIAN I,LEC,"Fox, Richard",1.5,M,CLE,B007,1700,1750,MTW,07-Sep-22,06-Dec-22,9,7,Pacific & Asian Studies,HU,A
202209,12688,PAAS,120,A02,INTRO INDONESIAN I,LEC,"Fox, Richard",1.5,ONL,,,1700,1750,MTW,07-Sep-22,06-Dec-22,10,4,Pacific & Asian Studies,HU,A
202209,12689,PAAS,128,A01,INTRODUCTION TO KOREAN I,LEC,"Lee, Jaerang",1.5,M,CLE,C109,1230,1320,TWF,07-Sep-22,06-Dec-22,30,28,Pacific & Asian Studies,HU,A
202209,14229,PAAS,128,A02,INTRODUCTION TO KOREAN I,LEC,"Lee, Jaerang",1.5,M,CLE,D132,1700,1750,T,07-Sep-22,06-Dec-22,30,21,Pacific & Asian Studies,HU,A
202209,14229,PAAS,128,A02,INTRODUCTION TO KOREAN I,LEC,"Lee, Jaerang",1.5,M,CLE,D131,1700,1750,WF,07-Sep-22,06-Dec-22,30,21,Pacific & Asian Studies,HU,A
202209,12692,PAAS,138,A03,INTENSIVE BEGINNER JAPANESE I,LEC,"Fedrau, Mieko",3,M,COR,A128,1030,1220,TWF,07-Sep-22,06-Dec-22,30,23,Pacific & Asian Studies,HU,A
202209,12690,PAAS,138,A01,INTENSIVE BEGINNER JAPANESE I,LEC,"Hatakeyama, Mamoru",3,M,HSD,A264,930,1120,TWF,07-Sep-22,06-Dec-22,30,18,Pacific & Asian Studies,HU,A
202209,12693,PAAS,138,A04,INTENSIVE BEGINNER JAPANESE I,LEC,"Tachibana, Keiko",3,M,CLE,A216,1230,1420,TWF,07-Sep-22,06-Dec-22,30,19,Pacific & Asian Studies,HU,A
202209,12691,PAAS,138,A02,INTENSIVE BEGINNER JAPANESE I,LEC,"Tachibana, Keiko",3,M,CLE,D126,830,1020,TWF,07-Sep-22,06-Dec-22,30,18,Pacific & Asian Studies,HU,A
202209,12694,PAAS,150,A01,PREMODERN CHINESE CULTURE,LEC,"Dai, Lianbin",1.5,ONL,,,,,,07-Sep-22,06-Dec-22,80,65,Pacific & Asian Studies,HU,A
202209,12695,PAAS,171,A01,MODERN SE ASIAN CULTURES,LEC,"Jamkajornkeiat, Thiti",1.5,M,DSB,C126,1130,1220,TWF,07-Sep-22,06-Dec-22,35,12,Pacific & Asian Studies,HU,A
202209,12696,PAAS,180,A01,PREMODERN JAPANESE CULTURE,LEC,"Iles, Timothy",1.5,M,COR,A125,1630,1920,R,07-Sep-22,06-Dec-22,50,23,Pacific & Asian Studies,HU,A
